receiver_pseudo,sender_pseudo,t_prev,t_curr,dt,x_prev,y_prev,x_curr,y_curr,dx,dy,dist,speed_prev,speed_curr,dv,jerk,acc_prev,acc_curr,dacc,heading_prev,heading_curr,dtheta,heading_rate,rate_msgs_per_s,pos_conf_x_curr,pos_conf_y_curr,spd_conf_x_curr,spd_conf_y_curr,acc_conf_x_curr,acc_conf_y_curr,head_conf_x_curr,head_conf_y_curr,label,mb_version,delta_speed,row_id,fused_anom,rsu_anom,obu_anom,rsu_score,trust_sender,trust_pair
104655,104955,693.348222,694.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.099831,29.102331,0.0025,0.0025,0.965038,0.978053,0.013016,-0.779611,-0.822694,-0.043083,-0.043083,1.0,4.134839,3.955028,-0.002298,0.002467,0.000104,0.000102,0.057281,3.501966,1,v2,0.0025,5746,1,1,0,0.93,0.0034356180513329,0.0068316790340637
104655,104955,694.348222,695.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.102331,29.135315,0.032984,0.032984,0.978053,0.660551,-0.317502,-0.822694,-0.822656,3.8e-05,3.8e-05,1.0,4.213528,3.860588,-0.0023,0.002469,3e-06,3e-06,0.057152,3.510428,1,v2,0.032984,5747,1,1,0,0.9248552951858172,0.0034356180513329,0.0068316790340637
104655,104955,695.348222,696.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.135315,29.179792,0.044477,0.044477,0.660551,0.017919,-0.642632,-0.822656,-0.822638,1.8e-05,1.8e-05,1.0,4.002699,3.960943,-0.002304,0.002473,4e-06,4e-06,0.056979,3.521871,1,v2,0.044477,5748,1,1,0,0.8647970103020964,0.0034356180513329,0.0068316790340637
104655,104955,696.348222,697.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.179792,29.182317,0.002525,0.002525,0.017919,0.736313,0.718394,-0.822638,-0.822597,4.1e-05,4.1e-05,1.0,3.912332,4.13097,-0.002304,0.002473,0.0,0.0,0.056969,3.522521,1,v2,0.002525,5749,1,1,0,0.8522970103020964,0.0034356180513329,0.0068316790340637
104655,104955,697.348222,698.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.182317,29.170639,-0.011678,-0.011678,0.736313,0.66418,-0.072133,-0.822597,-0.827474,-0.004877,-0.004877,1.0,4.011391,4.276093,-0.002291,0.002484,1.3e-05,1e-05,0.057615,3.553853,1,v2,0.011678,5750,1,1,0,0.8673834302325583,0.0034356180513329,0.0068316790340637
104655,104955,698.348222,699.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.170639,29.171681,0.001042,0.001042,0.66418,0.373827,-0.290353,-0.827474,-0.832093,-0.004619,-0.004619,1.0,4.076044,4.291417,-0.00228,0.002494,1.1e-05,1.1e-05,0.058188,3.586795,1,v2,0.001042,5751,1,1,0,0.8473251453488373,0.0034356180513329,0.0068316790340637
104655,104955,699.348222,700.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.171681,29.099054,-0.072627,-0.072627,0.373827,0.689686,0.315859,-0.832093,-0.832074,1.9e-05,1.9e-05,1.0,3.975087,4.368439,-0.002274,0.002488,6e-06,6e-06,0.058474,3.567617,1,v2,0.072627,5752,1,1,0,0.9148552951858172,0.0034356180513329,0.0068316790340637
104655,104955,700.348222,701.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.099054,29.110219,0.011164,0.011164,0.689686,1.011097,0.321411,-0.832074,-0.816268,0.015806,0.015806,1.0,4.005686,4.276228,-0.002314,0.002453,4e-05,3.5e-05,0.056493,3.460547,1,v2,0.011164,5753,1,1,0,0.9475,0.0034356180513329,0.0068316790340637
104655,104955,701.348222,702.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.110219,29.172699,0.062481,0.062481,1.011097,0.767827,-0.24327,-0.816268,-0.816118,0.000149,0.000149,1.0,4.058255,4.052603,-0.002319,0.002458,5e-06,5e-06,0.056234,3.475292,1,v2,0.062481,5754,1,1,0,0.917299666087378,0.0034356180513329,0.0068316790340637
104655,104955,702.348222,703.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.172699,29.209045,0.036345,0.036345,0.767827,0.538636,-0.229191,-0.816118,-0.816298,-0.00018,-0.00018,1.0,4.277202,4.277176,-0.002322,0.002461,2e-06,4e-06,0.05612,3.485995,1,v2,0.036345,5755,1,1,0,0.8697970103020964,0.0034356180513329,0.0068316790340637
104655,104955,703.348222,704.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.209045,27.514349,-1.694696,-1.694696,0.538636,4.5,3.961365,-0.816298,-0.816287,1.1e-05,1.1e-05,1.0,4.379383,4.220397,-0.002187,0.002318,0.000135,0.000143,0.06304,3.081686,1,v2,1.694696,5756,1,1,0,0.8997983149727612,0.0034356180513329,0.0068316790340637
104655,104955,704.348222,705.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,27.514349,23.033973,-4.480376,-4.480376,4.5,4.5,-0.0,-0.816287,-0.815565,0.000722,0.000722,1.0,4.169987,4.218144,-0.001832,0.00194,0.000355,0.000379,0.085626,2.222004,1,v2,4.480376,5757,1,1,0,0.9497426858743222,0.0034356180513329,0.0068316790340637
104655,104955,705.348222,706.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,23.033973,18.533974,-4.499999,-4.499999,4.5,4.5,0.0,-0.815565,-0.816204,-0.000639,-0.000639,1.0,4.204588,4.266411,-0.001473,0.001562,0.000359,0.000378,0.11673,1.603357,1,v2,4.499999,5758,1,1,0,0.9472190212472588,0.0034356180513329,0.0068316790340637
104655,104955,706.348222,707.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,18.533974,14.039121,-4.494853,-4.494853,4.5,4.500001,1e-06,-0.816204,-0.816204,0.0,0.0,1.0,3.976901,4.168521,-0.001116,0.001183,0.000357,0.000379,0.158906,1.156207,1,v2,4.494853,5759,1,1,0,0.94988608601784,0.0034356180513329,0.0068316790340637
104655,104955,707.348222,708.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,14.039121,9.555193,-4.483928,-4.483928,4.500001,4.500002,1e-06,-0.816204,-0.816204,0.0,0.0,1.0,4.002979,4.126304,-0.00076,0.000805,0.000356,0.000378,0.216157,0.834423,1,v2,4.483928,5760,1,1,0,0.949836864827544,0.0034356180513329,0.0068316790340637
104655,104955,708.348222,709.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,9.555193,6.772442,-2.782751,-2.782751,4.500002,0.631066,-3.868936,-0.816204,-0.646527,0.169677,0.169677,1.0,3.890419,4.050307,-0.000627,0.000472,0.000133,0.000334,0.242364,0.625629,1,v2,2.782751,5761,1,1,0,0.9346895350859012,0.0034356180513329,0.0068316790340637
104655,104955,709.348222,710.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,6.772442,6.998133,0.225692,0.225692,0.631066,1.610614,0.979548,-0.646527,0.533227,1.179754,1.179754,1.0,4.03393,4.081472,-0.000697,-0.000413,7e-05,0.000885,0.228079,0.291457,1,v2,0.225692,5762,1,1,0,0.9548278011341188,0.0034356180513329,0.0068316790340637
104655,104955,710.348222,711.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,6.998133,9.065049,2.066915,2.066915,1.610614,2.334827,0.724212,0.533227,0.747025,0.213798,0.213798,1.0,4.081307,4.08286,-0.000769,-0.000715,7.2e-05,0.000302,0.21437,0.224658,1,v2,2.066915,5763,1,1,0,0.94738608601784,0.0034356180513329,0.0068316790340637
104895,102555,605.972114,606.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,16.06457,17.729687,1.665117,1.665117,1.332746,1.447839,0.115092,2.092029,2.116281,0.024251,0.024251,1.0,3.930982,3.93462,0.016687,-0.017694,0.00196,0.0013,23.720699,1.934945,1,v2,1.665117,5874,1,1,0,0.9849705138386424,0.0034484871274052,0.0240199135826946
104895,102555,606.972114,607.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,17.729687,19.616128,1.886441,1.886441,1.447839,1.302675,-0.145164,2.116281,2.124831,0.008551,0.008551,1.0,4.000222,3.926379,0.01863,-0.019418,0.001942,0.001724,27.328604,1.706428,1,v2,1.886441,5875,1,1,0,0.9825,0.0034484871274052,0.0240199135826946
104895,102555,607.972114,608.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,19.616128,21.633906,2.017778,2.017778,1.302675,2.538654,1.23598,2.124831,2.120765,-0.004066,-0.004066,1.0,4.023575,3.920501,0.020595,-0.021368,0.001965,0.00195,31.538294,1.480283,1,v2,2.017778,5876,1,1,0,0.9924417151162792,0.0034484871274052,0.0240199135826946
104895,102555,608.972114,609.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,21.633906,23.776096,2.14219,2.14219,2.538654,2.567291,0.028637,2.120765,2.122015,0.00125,0.00125,1.0,4.090552,3.926882,0.022664,-0.023456,0.002069,0.002088,36.671528,1.271321,1,v2,2.14219,5877,1,1,0,0.994778579943823,0.0034484871274052,0.0240199135826946
104895,102555,609.972114,610.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,23.776096,24.600795,0.824699,0.824699,2.567291,0.681156,-1.886135,2.122015,2.109852,-0.012163,-0.012163,1.0,4.105833,4.018827,0.023153,-0.024553,0.000489,0.001097,38.002775,1.173619,1,v2,0.824699,5878,1,1,0,0.99238608601784,0.0034484871274052,0.0240199135826946
104895,102555,610.972114,611.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.600795,24.673415,0.07262,0.07262,0.681156,0.22456,-0.456596,2.109852,2.105294,-0.004558,-0.004558,1.0,4.097562,3.856885,0.023221,-0.024625,6.8e-05,7.2e-05,38.192575,1.167435,1,v2,0.07262,5879,1,1,0,0.99,0.0034484871274052,0.0240199135826946
104895,102555,611.972114,612.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.673415,24.649495,-0.02392,-0.02392,0.22456,0.521104,0.296544,2.105294,2.062661,-0.042632,-0.042632,1.0,4.069591,3.943569,0.022807,-0.024965,0.000414,0.00034,37.05676,1.138897,1,v2,0.02392,5880,1,1,0,0.99738608601784,0.0034484871274052,0.0240199135826946
104895,102555,612.972114,613.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.649495,24.609441,-0.040054,-0.040054,0.521104,0.342413,-0.178691,2.062661,2.056039,-0.006623,-0.006623,1.0,4.207434,3.655918,0.022765,-0.024929,4.2e-05,3.6e-05,36.942808,1.141888,1,v2,0.040054,5881,1,1,0,0.9793150779908696,0.0034484871274052,0.0240199135826946
104895,102555,613.972114,614.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.609441,24.659769,0.050328,0.050328,0.342413,0.003707,-0.338706,2.056039,2.055666,-0.000373,-0.000373,1.0,4.092805,3.844018,0.022802,-0.024988,3.7e-05,5.9e-05,37.043111,1.136952,1,v2,0.050328,5882,1,1,0,0.9949417151162792,0.0034484871274052,0.0240199135826946
104895,102555,614.972114,615.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.659769,24.626244,-0.033526,-0.033526,0.003707,0.253004,0.249297,2.055666,2.055601,-6.5e-05,-6.5e-05,1.0,4.093247,3.911696,0.022769,-0.024956,3.3e-05,3.2e-05,36.955101,1.139643,1,v2,0.033526,5883,1,1,0,1.0,0.0034484871274052,0.0240199135826946
104895,102555,615.972114,616.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.626244,24.664809,0.038565,0.038565,0.253004,0.045899,-0.207105,2.055601,2.054166,-0.001435,-0.001435,1.0,3.862295,3.976775,0.022769,-0.025027,0.0,7.2e-05,36.954418,1.133701,1,v2,0.038565,5884,1,1,0,0.9975,0.0034484871274052,0.0240199135826946
104895,102555,616.972114,617.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.664809,24.645414,-0.019395,-0.019395,0.045899,0.252183,0.206284,2.054166,2.05253,-0.001636,-0.001636,1.0,3.964051,3.790695,0.02271,-0.025045,5.9e-05,1.7e-05,36.796167,1.132256,1,v2,0.019395,5885,1,1,0,0.9999417151162792,0.0034484871274052,0.0240199135826946
104895,102555,617.972114,618.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.645414,24.66281,0.017396,0.017396,0.252183,0.333517,0.081334,2.05253,2.063886,0.011356,0.011356,1.0,3.903591,3.885327,0.023195,-0.02463,0.000485,0.000415,38.119747,1.167042,1,v2,0.017396,5886,1,1,0,0.99738608601784,0.0034484871274052,0.0240199135826946
104895,102555,618.972114,619.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.66281,24.591356,-0.071453,-0.071453,0.333517,0.782502,0.448985,2.063886,2.057271,-0.006615,-0.006615,1.0,3.796698,3.879733,0.023463,-0.024239,0.000268,0.000391,38.870896,1.200784,1,v2,0.071453,5887,1,1,0,0.99738608601784,0.0034484871274052,0.0240199135826946
104895,102555,619.972114,620.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.591356,24.672023,0.080667,0.080667,0.782502,0.547619,-0.234882,2.057271,2.052148,-0.005123,-0.005123,1.0,3.947836,3.824279,0.023452,-0.024403,1.1e-05,0.000165,38.839283,1.18647,1,v2,0.080667,5888,1,1,0,0.9974417151162792,0.0034484871274052,0.0240199135826946
104895,102555,620.972114,621.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.672023,24.681046,0.009023,0.009023,0.547619,0.743584,0.195965,2.052148,2.029152,-0.022996,-0.022996,1.0,3.909179,3.818198,0.022893,-0.024945,0.000559,0.000542,37.28843,1.140517,1,v2,0.009023,5889,1,1,0,0.997327801134119,0.0034484871274052,0.0240199135826946
104895,102555,621.972114,622.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.681046,24.655948,-0.025098,-0.025098,0.743584,0.620569,-0.123015,2.029152,2.011615,-0.017537,-0.017537,1.0,3.965181,3.963636,0.022806,-0.024978,8.7e-05,3.3e-05,37.05256,1.137775,1,v2,0.025098,5890,1,1,0,0.9975,0.0034484871274052,0.0240199135826946
10873,103755,609.70194,610.70194,1.0,3015.947357,3385.637165,3015.947357,3385.637165,0.0,0.0,0.0,3.1e-05,3.1e-05,0.0,0.0,6.5e-05,6.5e-05,0.0,-2.531163,-2.531163,0.0,0.0,1.0,4.553425,4.240878,0.0,0.0,0.0,0.0,15.13629,15.13629,1,v2,0.0,6118,1,1,0,0.8382297110442701,0.0235626486955245,0.036481739912456
106095,102555,613.972114,614.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.609441,24.659769,0.050328,0.050328,0.342413,0.003707,-0.338706,2.056039,2.055666,-0.000373,-0.000373,1.0,4.092805,3.844018,0.022802,-0.024988,3.7e-05,5.9e-05,37.043111,1.136952,1,v2,0.050328,6278,1,1,0,0.9949417151162792,0.0034484871274052,0.040415969843469
106095,102555,614.972114,615.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.659769,24.626244,-0.033526,-0.033526,0.003707,0.253004,0.249297,2.055666,2.055601,-6.5e-05,-6.5e-05,1.0,4.093247,3.911696,0.022769,-0.024956,3.3e-05,3.2e-05,36.955101,1.139643,1,v2,0.033526,6279,1,1,0,1.0,0.0034484871274052,0.040415969843469
106095,102555,615.972114,616.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.626244,24.664809,0.038565,0.038565,0.253004,0.045899,-0.207105,2.055601,2.054166,-0.001435,-0.001435,1.0,3.862295,3.976775,0.022769,-0.025027,0.0,7.2e-05,36.954418,1.133701,1,v2,0.038565,6280,1,1,0,0.9975,0.0034484871274052,0.040415969843469
106095,102555,616.972114,617.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.664809,24.645414,-0.019395,-0.019395,0.045899,0.252183,0.206284,2.054166,2.05253,-0.001636,-0.001636,1.0,3.964051,3.790695,0.02271,-0.025045,5.9e-05,1.7e-05,36.796167,1.132256,1,v2,0.019395,6281,1,1,0,0.9999417151162792,0.0034484871274052,0.040415969843469
106095,102555,617.972114,618.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.645414,24.66281,0.017396,0.017396,0.252183,0.333517,0.081334,2.05253,2.063886,0.011356,0.011356,1.0,3.903591,3.885327,0.023195,-0.02463,0.000485,0.000415,38.119747,1.167042,1,v2,0.017396,6282,1,1,0,0.99738608601784,0.0034484871274052,0.040415969843469
106515,102555,615.972114,616.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.626244,24.664809,0.038565,0.038565,0.253004,0.045899,-0.207105,2.055601,2.054166,-0.001435,-0.001435,1.0,3.862295,3.976775,0.022769,-0.025027,0.0,7.2e-05,36.954418,1.133701,1,v2,0.038565,6477,1,1,0,0.9975,0.0034484871274052,0.0267244062328894
106515,102555,616.972114,617.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.664809,24.645414,-0.019395,-0.019395,0.045899,0.252183,0.206284,2.054166,2.05253,-0.001636,-0.001636,1.0,3.964051,3.790695,0.02271,-0.025045,5.9e-05,1.7e-05,36.796167,1.132256,1,v2,0.019395,6478,1,1,0,0.9999417151162792,0.0034484871274052,0.0267244062328894
106515,102555,617.972114,618.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.645414,24.66281,0.017396,0.017396,0.252183,0.333517,0.081334,2.05253,2.063886,0.011356,0.011356,1.0,3.903591,3.885327,0.023195,-0.02463,0.000485,0.000415,38.119747,1.167042,1,v2,0.017396,6479,1,1,0,0.99738608601784,0.0034484871274052,0.0267244062328894
106515,102555,618.972114,619.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.66281,24.591356,-0.071453,-0.071453,0.333517,0.782502,0.448985,2.063886,2.057271,-0.006615,-0.006615,1.0,3.796698,3.879733,0.023463,-0.024239,0.000268,0.000391,38.870896,1.200784,1,v2,0.071453,6480,1,1,0,0.99738608601784,0.0034484871274052,0.0267244062328894
106515,102555,619.972114,620.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.591356,24.672023,0.080667,0.080667,0.782502,0.547619,-0.234882,2.057271,2.052148,-0.005123,-0.005123,1.0,3.947836,3.824279,0.023452,-0.024403,1.1e-05,0.000165,38.839283,1.18647,1,v2,0.080667,6481,1,1,0,0.9974417151162792,0.0034484871274052,0.0267244062328894
106515,102555,620.972114,621.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.672023,24.681046,0.009023,0.009023,0.547619,0.743584,0.195965,2.052148,2.029152,-0.022996,-0.022996,1.0,3.909179,3.818198,0.022893,-0.024945,0.000559,0.000542,37.28843,1.140517,1,v2,0.009023,6482,1,1,0,0.997327801134119,0.0034484871274052,0.0267244062328894
106515,102555,621.972114,622.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.681046,24.655948,-0.025098,-0.025098,0.743584,0.620569,-0.123015,2.029152,2.011615,-0.017537,-0.017537,1.0,3.965181,3.963636,0.022806,-0.024978,8.7e-05,3.3e-05,37.05256,1.137775,1,v2,0.025098,6483,1,1,0,0.9975,0.0034484871274052,0.0267244062328894
106515,102555,622.972114,623.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.655948,24.678547,0.022599,0.022599,0.620569,0.676854,0.056285,2.011615,2.018907,0.007292,0.007292,1.0,3.83451,4.053698,0.023008,-0.024834,0.000203,0.000144,37.604081,1.149793,1,v2,0.022599,6484,1,1,0,0.99738608601784,0.0034484871274052,0.0267244062328894
106515,102555,623.972114,624.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.678547,24.578316,-0.100232,-0.100232,0.676854,0.034168,-0.642686,2.018907,2.026012,0.007105,0.007105,1.0,3.837471,3.967666,0.02309,-0.02457,8.2e-05,0.000264,37.828624,1.172163,1,v2,0.100232,6485,1,1,0,0.9975,0.0034484871274052,0.0267244062328894
106515,102555,624.972114,625.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.578316,24.612167,0.033851,0.033851,0.034168,0.377137,0.342969,2.026012,2.029461,0.003449,0.003449,1.0,4.009225,4.183196,0.023207,-0.024524,0.000117,4.6e-05,38.151423,1.176099,1,v2,0.033851,6486,1,1,0,1.0,0.0034484871274052,0.0267244062328894
106515,102555,625.972114,626.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.612167,24.656,0.043834,0.043834,0.377137,0.379011,0.001874,2.029461,2.027714,-0.001747,-0.001747,1.0,3.857993,3.985247,0.02322,-0.024593,1.4e-05,7e-05,38.190245,1.170154,1,v2,0.043834,6487,1,1,0,1.0,0.0034484871274052,0.0267244062328894
106515,102555,626.972114,627.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.656,24.66337,0.00737,0.00737,0.379011,0.848203,0.469193,2.027714,2.0221,-0.005614,-0.005614,1.0,3.947698,4.055752,0.023128,-0.024694,9.2e-05,0.000101,37.934022,1.161595,1,v2,0.00737,6488,1,1,0,0.9975,0.0034484871274052,0.0267244062328894
106515,102555,627.972114,628.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.66337,24.575264,-0.088107,-0.088107,0.848203,0.708158,-0.140045,2.0221,2.010023,-0.012077,-0.012077,1.0,4.011664,4.186014,0.023177,-0.024482,4.8e-05,0.000212,38.068074,1.179655,1,v2,0.088107,6489,1,1,0,1.0,0.0034484871274052,0.0267244062328894
106515,102555,628.972114,629.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.575264,24.63928,0.064016,0.064016,0.708158,0.434007,-0.274151,2.010023,2.00071,-0.009314,-0.009314,1.0,4.031535,4.050701,0.023523,-0.024272,0.000347,0.000211,39.042948,1.197903,1,v2,0.064016,6490,1,1,0,0.99988608601784,0.0034484871274052,0.0267244062328894
106635,104955,617.348222,618.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.110753,29.216703,0.105949,0.105949,0.272744,0.510312,0.237568,-0.799284,-0.850657,-0.051373,-0.051373,1.0,4.125562,4.153557,-0.002242,0.002535,0.000119,0.000127,0.060128,3.716566,1,v2,0.105949,6493,1,1,0,0.92,0.0034356180513329,0.0248529593793872
106635,104955,618.348222,619.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.216703,29.164737,-0.051966,-0.051966,0.510312,0.036429,-0.473883,-0.850657,-0.82963,0.021027,0.021027,1.0,4.024801,4.13567,-0.00229,0.002483,4.9e-05,5.2e-05,0.057652,3.55309,1,v2,0.051966,6494,1,1,0,0.8624417151162791,0.0034356180513329,0.0248529593793872
106635,104955,619.348222,620.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.164737,29.128716,-0.036021,-0.036021,0.036429,0.360123,0.323694,-0.82963,-0.82901,0.00062,0.00062,1.0,4.114161,4.142371,-0.002289,0.002479,1e-06,4e-06,0.057721,3.539642,1,v2,0.036021,6495,1,1,0,0.8797970103020964,0.0034356180513329,0.0248529593793872
106635,104955,620.348222,621.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.128716,29.206922,0.078206,0.078206,0.360123,0.185024,-0.175099,-0.82901,-0.828995,1.5e-05,1.5e-05,1.0,4.217255,4.064049,-0.002295,0.002486,6e-06,7e-06,0.057416,3.560039,1,v2,0.078206,6496,1,1,0,0.8747413812036572,0.0034356180513329,0.0248529593793872
106635,104955,621.348222,622.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.206922,29.148723,-0.058199,-0.058199,0.185024,0.240094,0.05507,-0.828995,-0.82899,6e-06,6e-06,1.0,4.104269,4.267703,-0.002291,0.002481,5e-06,5e-06,0.057643,3.544848,1,v2,0.058199,6497,1,1,0,0.8673552951858173,0.0034356180513329,0.0248529593793872
